X1,X2,Clase
4.903568195,4.553003772,1
4.881950946,5.019806498,1
4.778220409,4.255125732,1
5.352336469,5.147677425,1
5.667982487,4.885999128,1
4.906104414,4.499275679,1
5.374729588,5.404462603,1
4.310617108,5.02761724,1
5.476558894,4.747813993,1
5.102706355,5.009182989,1
5.525645326,4.376223088,1
5.000008172,5.055991282,1
4.930233172,3.877203103,1
5.313865578,3.925627852,1
4.676668852,5.287242026,1
4.992971691,4.04101784,1
5.29813284,5.157379748,1
5.141832138,5.088702537,1
5.618873999,5.071416722,1
5.47090538,4.47112931,1
4.94230054,4.542728949,1
5.333482259,4.979056726,1
4.346124957,5.263756369,1
5.037049425,3.756986863,1
5.046854978,5.449620351,1
5.562706578,5.56290494,1
4.533204057,5.159204318,1
4.494195817,6.639253709,1
5.406836667,4.889288461,1
4.738577542,5.160541052,1
6.065784021,4.744674906,1
5.199904949,4.874205376,1
4.71444304,3.63693147,1
5.22952233,5.55593618,1
4.14543464,4.955904731,1
5.196010675,5.128838234,1
3.912028281,5.106063229,1
4.855537013,4.733940866,1
4.714225485,4.666823204,1
4.910968735,4.160716027,1
5.349804371,4.913171967,1
4.931105149,4.97301902,1
4.070383505,4.643238055,1
5.093563922,4.589623691,1
5.347392976,4.427590931,1
4.360932307,5.648515193,1
5.872396292,4.640197614,1
4.860909177,3.565894828,1
5.672551293,5.509169652,1
5.015678306,6.193622893,1
3.749625437,5.701638499,1
5.384147492,5.32208025,1
4.686573525,5.2999674,1
4.386824107,4.130488963,1
5.076510758,5.229700762,1
5.064839768,4.279032277,1
5.54204344,5.167656052,1
5.28260938,4.89148411,1
4.309157277,4.832121098,1
5.249011522,5.480982167,1
5.14083248,5.491101705,1
5.463493642,4.903831618,1
5.496952611,4.757737134,1
4.598740499,5.352860983,1
4.74082193,5.328268841,1
5.177002229,4.936073681,1
5.050765111,4.917695905,1
5.04334969,4.661313807,1
5.593404634,5.172870247,1
4.945327013,5.323109775,1
5.624898293,5.18801708,1
4.561236697,4.191493457,1
4.893810607,4.509934893,1
5.144463444,5.371051719,1
5.345774674,4.625731124,1
4.910212067,5.977133832,1
4.665539676,4.660660175,1
5.458475867,5.442139434,1
4.65685498,4.764025562,1
4.472744116,4.941429664,1
5.152472518,4.323323558,1
5.456455642,4.957030272,1
4.334776005,4.665956119,1
6.060465739,4.453873023,1
4.666373809,5.228207685,1
4.661540177,4.656206226,1
5.020094996,5.701622554,1
4.277430315,5.266933248,1
4.974320683,4.57082392,1
4.803677112,4.621567129,1
4.325356601,4.511886889,1
5.510099905,5.721950452,1
4.926481408,5.037508441,1
4.313612498,5.170100506,1
4.113127839,5.750405096,1
5.940888343,5.256796808,1
5.329297965,4.992252823,1
4.584092361,5.216990781,1
5.178331328,5.126656167,1
4.691143109,4.748403906,1
6.260107812,7.645101481,2
6.628497808,8.176482939,2
5.993566101,8.006490513,2
6.697326148,7.803249261,2
6.219267266,8.171314754,2
6.738903159,8.182042524,2
6.819832931,7.988640023,2
6.808629853,8.503920013,2
7.176967652,7.925915025,2
6.706240455,7.905619402,2
6.661127343,8.448102251,2
6.55297745,8.030770434,2
6.865382881,7.87847836,2
5.809429995,8.755586229,2
5.914434873,7.891837458,2
5.724400503,7.472202026,2
5.99955644,7.438145317,2
6.364043619,8.139653395,2
5.656082669,8.155051278,2
5.60294926,7.852858765,2
7.023852032,8.184758878,2
6.801944774,7.407388676,2
6.057776981,7.70853663,2
6.427949114,8.506941494,2
5.912447587,7.718069838,2
6.477463391,8.231489288,2
6.477084158,7.173667989,2
5.976768587,7.662489933,2
6.283383828,8.554353834,2
6.899878448,8.007203163,2
6.236349373,8.216283506,2
6.762425634,8.36519962,2
6.461517483,8.702744504,2
6.80478727,6.733765033,2
7.428703668,7.251008217,2
7.026200567,8.476380222,2
7.610071134,8.087033126,2
6.821594287,7.749248095,2
6.048936514,7.867529383,2
6.473846802,8.571072938,2
6.512740042,7.870591088,2
5.982954342,8.874116101,2
6.558251164,7.748192001,2
6.393253207,7.552352778,2
5.474953869,7.953710651,2
6.498405287,8.137469021,2
5.833295787,7.926858035,2
6.590205419,7.282834896,2
6.840265405,8.102038614,2
6.645744508,7.046258587,2
6.919396311,8.25704085,2
6.163757657,8.509988752,2
5.542154487,6.797070031,2
6.924687061,8.516778025,2
6.821455034,7.606088493,2
6.391856605,8.39100757,2
6.494681312,7.8550261,2
7.042783626,7.224129205,2
6.803367997,7.563562727,2
6.332153919,8.412035318,2
6.072430134,7.765636236,2
6.043403584,8.620594197,2
6.389071972,8.326715579,2
7.0028715,8.127247354,2
6.401939779,8.020637948,2
7.315654487,8.375020227,2
7.15721472,9.280471861,2
5.779956583,7.152921342,2
5.414119644,7.982130753,2
6.869407943,7.643948494,2
7.431598832,7.960024093,2
6.271416099,7.540962594,2
6.660964404,8.162874686,2
7.639220472,7.618088041,2
6.768177886,8.187144654,2
6.188504709,6.914355061,2
6.191223669,7.539075139,2
6.399636174,8.647420145,2
6.169931301,7.717764289,2
6.40094922,7.783534319,2
5.762283958,7.41065355,2
6.466434675,8.029499923,2
7.745371679,7.522842603,2
6.426670954,8.701186063,2
6.035921899,8.385861227,2
5.858720913,7.557704957,2
6.743439061,8.058963076,2
5.964485295,7.824109901,2
6.330830088,8.989099966,2
6.83512169,7.788578495,2
6.540453399,7.889389078,2
7.095215734,7.820816369,2
5.627708221,7.724216372,2
5.805129228,8.526731768,2
5.877786671,7.08320758,2
6.809976179,6.931265663,2
6.469046711,7.443935377,2
6.242291377,8.401534477,2
6.629028187,8.086282351,2
6.236170444,7.437886532,2
6.853311192,6.36660356,3
7.897606065,5.118044997,3
7.124742823,6.110630087,3
6.867528953,5.55404005,3
7.700555605,6.154179315,3
8.604258017,5.15148337,3
6.975404231,6.781343626,3
8.132790324,5.791644444,3
7.500290412,6.799222541,3
7.265937103,6.07164834,3
6.72926479,6.369157632,3
7.716787696,6.975395901,3
7.544969823,6.28840178,3
8.700490209,5.995858974,3
7.338783397,7.251639617,3
7.745039488,6.116892755,3
6.403833262,6.221903809,3
8.388118144,6.608333499,3
7.204519018,6.844764166,3
7.353881291,6.701328923,3
7.946682233,5.829396245,3
7.446518779,4.969772628,3
8.067597692,5.920383001,3
7.904945597,6.356464243,3
7.708908833,5.877814608,3
7.518720267,6.733023909,3
8.584820345,6.178871271,3
7.015553793,6.023815648,3
7.100723266,6.179477895,3
7.153008641,6.182012092,3
7.448820411,5.13019224,3
7.534376711,5.620382553,3
7.927433122,6.652241188,3
8.609640787,6.611738084,3
7.146163296,5.733745955,3
9.119081104,4.965799872,3
7.57242781,5.20654346,3
7.849502829,4.774527936,3
7.96793924,5.516198167,3
8.022311226,5.585123886,3
7.51082485,6.060157636,3
6.990422244,5.738700772,3
7.568334929,5.861153343,3
7.752405326,5.713775826,3
7.723934979,7.02005673,3
8.45345985,5.478313202,3
7.877788016,5.975048627,3
7.449782984,4.67889529,3
6.513929277,6.269964873,3
8.102824445,6.188697297,3
7.191413478,5.541989746,3
7.473484095,6.094280714,3
8.234583491,5.931224611,3
7.459646903,5.745881559,3
7.871269074,5.815547718,3
7.134687635,5.804621615,3
8.221960772,5.909845623,3
7.567527536,5.548148095,3
7.424437727,5.151773073,3
6.197183506,6.270987856,3
7.628937754,6.987020737,3
7.333683582,6.489253142,3
7.381449475,5.59031868,3
7.426466975,6.07854644,3
7.543414873,5.58308064,3
7.191475848,7.104865614,3
8.047069992,6.119847099,3
8.065024301,6.018079263,3
7.478401414,6.749183328,3
7.313100027,6.202399233,3
7.208698029,6.073353384,3
6.907045825,5.857744377,3
6.810827024,5.562792106,3
7.225058628,5.995115617,3
7.486183975,6.331383172,3
8.04220709,6.208147126,3
7.516546419,5.50191016,3
7.682421089,5.411664699,3
7.124800141,5.974845787,3
7.169699893,5.972814261,3
7.617639916,5.52716203,3
7.692389336,5.515051071,3
7.504516842,5.843609626,3
7.91430836,6.74635179,3
7.174010829,5.764542002,3
7.307836041,5.350721106,3
7.451218812,6.621185322,3
7.346634706,5.594305204,3
7.428250608,4.982702343,3
8.415849474,5.524486611,3
6.92935061,6.218119034,3
8.305369594,5.965266341,3
6.99938814,7.323322293,3
8.390348162,5.316904694,3
8.097134948,5.936826971,3
7.570098826,5.86206544,3
6.977526369,6.10512072,3
7.784687588,6.299486256,3
7.327885832,6.588237024,3
7.081955121,5.06645907,3
